gridid,lon,lat,pop,weight_pubs,weight_pop,bsm_response,bsm_weight_pubs,bsm_weight_pop,pubs_fit,country
42809,148.5,-33.5,1841.772949,4.210312360552363e-5,3.012587101127808e-7,0.6044681405322877,2.5449996836431938e-5,1.821012923210281e-7,5.667617475580608,Australia
43169,148.5,-34.5,8948.253906,4.364215323033595e-5,1.4636654485271263e-6,0.605619264236909,2.64305287290705e-5,8.864239920259837e-7,5.874790493876054,Australia
43529,148.5,-35.5,24703.27148,1.8639998766410853e-5,4.040712893340821e-6,0.6491633581640684,1.2100404195377363e-5,2.6230827512179764e-6,2.5091815928700196,Australia
43889,148.5,-36.5,100498.7734,6.249153322116359e-5,1.64385793910369e-5,0.6883539190904224,4.301629180275729e-5,1.1315560548099299e-5,8.412157470274419,Australia
44249,148.5,-37.5,1847948.25,2.0169755390263765e-4,3.022688037917157e-4,0.5888978381754711,1.1877925345854388e-4,1.7800544510082703e-4,27.151063469563535,Australia
44969,148.5,-39.5,655.373962,1.1846374284832279e-5,1.0719948652781665e-7,0.6210653951321162,7.3573731260923e-6,6.657789145835842e-8,1.5946730828820443,Australia
45329,148.5,-40.5,5332.040527,8.7824753922382e-6,8.721616051018959e-7,0.7284551523952034,6.397639450260003e-6,6.353306149577468e-7,1.1822332109671705,Australia
45689,148.5,-41.5,38485.1875,1.4325398156053777e-5,6.2950202146217515e-6,0.7225018836215569,1.0350127151377632e-5,4.548163962499993e-6,1.9283813166595776,Australia
46049,148.5,-42.5,3957.898681,9.369486213858901e-6,6.473932913622876e-7,0.6218951459811931,5.826837996736558e-6,4.026107454389949e-7,1.2612523550606967,Australia
46409,148.5,-43.5,680.001892,NA,1.1122787581900277e-7,0.40753491116171825,NA,4.5329242490603924e-8,NA,Australia
32729,148.5,-5.5,17614.15625,8.059619750434066e-6,2.881146666032381e-6,0.728387278562638,5.870524496268357e-6,2.0985905792111436e-6,1.0849276213345365,Papau New Guinea
33089,148.5,-6.5,124574.0234,NA,2.0376566841976883e-5,0.46753516253221844,NA,9.526761490312275e-6,NA,Papau New Guinea
33809,148.5,-8.5,66541.53906,8.059619750434066e-6,1.0884196250693669e-5,0.7364455891286124,5.935471415261015e-6,8.015618320033533e-6,1.0849276213345365,Papau New Guinea
34169,148.5,-9.5,374939.5938,8.456279062220575e-6,6.132885080092356e-5,0.7242276691698415,6.1242712750817404e-6,4.4416050668417835e-5,1.13832302421239,Papau New Guinea
14369,148.5,45.5,1772.262207,8.059619750434066e-6,2.898888414841466e-7,0.5656343916289254,4.558798114297244e-6,1.6397109849289924e-7,1.0849276213345365,Russia
9329,148.5,59.5,750.027465,8.059619750434066e-6,1.226819553288264e-7,0.34636762401148913,2.7915913433939183e-6,4.249305737632925e-8,1.0849276213345365,Russia
8969,148.5,60.5,1381.772094,8.059619750434066e-6,2.2601639302732322e-7,0.3219853939439374,2.595079840381851e-6,7.277397734669045e-8,1.0849276213345365,Russia
8609,148.5,61.5,2488.133789,8.059619750434066e-6,4.069839207211453e-7,0.30398925515332936,2.450037804753514e-6,1.2371873891940262e-7,1.0849276213345365,Russia
8249,148.5,62.5,3494.273193,8.059619750434066e-6,5.715580932364145e-7,0.3099952301335678,2.4984436793248564e-6,1.771802826475255e-7,1.0849276213345365,Russia
7889,148.5,63.5,4113.991699,8.059619750434066e-6,6.729254185910121e-7,0.3028058879910835,2.440500315400662e-6,2.0376577892822298e-7,1.0849276213345365,Russia
7529,148.5,64.5,1627.400878,8.059619750434066e-6,2.6619388106926043e-7,0.3099176960329359,2.4978187839560716e-6,8.249819431905054e-8,1.0849276213345365,Russia
7169,148.5,65.5,496.055206,8.059619750434066e-6,8.113972549408412e-8,0.30766201336350396,2.479638839362806e-6,2.496361130927195e-8,1.0849276213345365,Russia
6809,148.5,66.5,425.202239,8.059619750434066e-6,6.955030918863082e-8,0.3293912535691007,2.6547682528857597e-6,2.2909263529761647e-8,1.0849276213345365,Russia
6449,148.5,67.5,389.400207,8.059619750434066e-6,6.369417258634624e-8,0.3182088725743143,2.5646425141633006e-6,2.0268050848255033e-8,1.0849276213345365,Russia
6089,148.5,68.5,304.355834,8.059619750434066e-6,4.9783468703850346e-8,0.3106885682507586,2.504031720907896e-6,1.5467154614155712e-8,1.0849276213345365,Russia
5729,148.5,69.5,208.005813,8.059619750434066e-6,3.4023500537546604e-8,0.3095320966243836,2.4947109993471478e-6,1.0531365455887642e-8,1.0849276213345365,Russia
5369,148.5,70.5,148.921096,8.059619750434066e-6,2.4359016302145508e-8,0.31709911433319254,2.5556982847249485e-6,7.72422249543814e-9,1.0849276213345365,Russia
5009,148.5,71.5,139.831253,8.059619750434066e-6,2.2872191132520494e-8,0.320785315278962,2.5854076626715407e-6,7.337063043566265e-9,1.0849276213345365,Russia
4649,148.5,72.5,40.711559,8.059619750434066e-6,6.659187690686609e-9,0.3259412597885459,2.626962614873125e-6,2.1705040250707706e-9,1.0849276213345365,Russia
3929,148.5,74.5,29.013811,8.059619750434066e-6,4.745787629285032e-9,0.34503822914890636,2.7808769263033207e-6,1.637478159525294e-9,1.0849276213345365,Russia
3569,148.5,75.5,37.242797,8.059619750434066e-6,6.091802462026575e-9,0.3297273017271248,2.6574766732572676e-6,2.008633588458678e-9,1.0849276213345365,Russia
3209,148.5,76.5,2.770837,1.1846374284832279e-5,4.5322567095254225e-10,0.3477453341654636,4.1195213843281556e-6,1.5760711239775825e-10,1.5946730828820443,Russia
31290,149.5,-1.5,919.787597,8.059619750434066e-6,1.5044961171810232e-7,0.5890249232977386,4.747316905308365e-6,8.861857100242977e-8,1.0849276213345365,Papau New Guinea
34530,149.5,-10.5,1471.61975,8.059619750434066e-6,2.407127696723995e-7,0.7403375065695107,5.966838789934738e-6,1.782086916987052e-7,1.0849276213345365,Papau New Guinea
31650,149.5,-2.5,39.654987,NA,6.4863642609396866e-9,0.4826252858726959,NA,3.1304834057104537e-9,NA,Papau New Guinea
38130,149.5,-20.5,12979.10645,NA,2.122991799649607e-6,0.5521401250544183,NA,1.1721889577480388e-6,NA,Australia
38490,149.5,-21.5,997.081298,2.065784499911762e-5,1.6309253856516342e-7,0.7932785767540056,1.638742587970488e-5,1.293778168721706e-7,2.780809434041001,Australia
38850,149.5,-22.5,1417.131225,9.369486213858901e-6,2.318000843349584e-7,0.8046963574119467,7.539591427113709e-6,1.8652868351212306e-7,1.2612523550606967,Australia
39210,149.5,-23.5,613.494934,9.369486213858901e-6,1.0034933599058176e-7,0.7723352850830241,7.236384806062178e-6,7.750333302017813e-8,1.2612523550606967,Australia
39570,149.5,-24.5,933.339721,9.369486213858901e-6,1.52666331970045e-7,0.7863035124229724,7.367259919555871e-6,1.200420730567779e-7,1.2612523550606967,Australia
39930,149.5,-25.5,1303.240356,8.059619750434066e-6,2.1317096052944653e-7,0.7895246210847011,6.36326822954823e-6,1.6830372183827305e-7,1.0849276213345365,Australia
40290,149.5,-26.5,1398.08081,8.7824753922382e-6,2.2868400889627347e-7,0.7714196007826898,6.7749736609641896e-6,1.7641132684814835e-7,1.1822332109671705,Australia
40650,149.5,-27.5,815.400939,9.152621273582469e-6,1.3337509123546711e-7,0.7620489070344612,6.974745038033878e-6,1.0163834250160926e-7,1.2320595679205473,Australia
41010,149.5,-28.5,696.477966,8.7824753922382e-6,1.1392286642772993e-7,0.7460531790557355,6.552193686358078e-6,8.499251666554984e-8,1.1822332109671705,Australia
41370,149.5,-29.5,1243.237548,1.872402893714996e-5,2.0335630419461464e-7,0.7300298991487781,1.366910095664639e-5,1.4845618224246277e-7,2.5204931256821483,Australia
41730,149.5,-30.5,1436.761718,2.0418360300812887e-5,2.350110431033934e-7,0.725192616421838,1.4807244129590284e-5,1.704282732361752e-7,2.748571738948279,Australia
42090,149.5,-31.5,2119.484863,1.4562076588502654e-5,3.466840341409228e-7,0.6634684188520154,9.661477929375806e-6,2.3001390797271614e-7,1.9602412525733182,Australia
42450,149.5,-32.5,2709.10205,4.191152959078293e-5,4.431276882364995e-7,0.6506728303314271,2.7270693582354088e-5,2.8833114710306535e-7,5.641826477355987,Australia
42810,149.5,-33.5,5478.110351,4.210312360552363e-5,8.960542389841198e-7,0.6444126753919303,2.7131786524992615e-5,5.774287094400367e-7,5.667617475580608,Australia
43170,149.5,-34.5,41814.01953,6.007304553749583e-5,6.8395171050144606e-6,0.6564321247901218,3.9433876924792133e-5,4.489678745783025e-6,8.08659817949929,Australia
43530,149.5,-35.5,19096.6543,1.456513016985924e-4,3.123638798697379e-6,0.6364986421303734,9.270685575567542e-5,1.988191853876633e-6,19.60652303573283,Australia
43890,149.5,-36.5,129058.9531,5.996428086915529e-5,2.111016657103257e-5,0.7002211574802027,4.1988258157667896e-5,1.478178527096831e-5,8.071957067813893,Australia
44250,149.5,-37.5,27072.7793,1.747217795520191e-5,4.4282931701838096e-6,0.6737367248437258,1.177164795142448e-5,2.9835037371274795e-6,2.3519780157680543,Australia
32370,149.5,-4.5,2001.512329,NA,3.2738727259337535e-7,0.545619001332294,NA,1.7862871672130097e-7,NA,Papau New Guinea
32730,149.5,-5.5,28802.24023,8.059619750434066e-6,4.711181008907436e-6,0.7054445526730055,5.68561484955948e-6,3.3234769793902654e-6,1.0849276213345365,Papau New Guinea
33090,149.5,-6.5,244.700881,8.059619750434066e-6,4.002571099415202e-8,0.6917373192091124,5.575139760010077e-6,2.7687278022533417e-8,1.0849276213345365,Papau New Guinea
33810,149.5,-8.5,39066.60156,NA,6.390122083639937e-6,0.4634493033168474,NA,2.9614976277725304e-6,NA,Papau New Guinea
34170,149.5,-9.5,59412.01953,8.059619750434066e-6,9.718021094033966e-6,0.7397542621499187,5.962138061691264e-6,7.1889475239744415e-6,1.0849276213345365,Papau New Guinea
14370,149.5,45.5,1161.667114,8.059619750434066e-6,1.9001383234241256e-7,0.5520638479937574,4.449424692791117e-6,1.0489976745499295e-7,1.0849276213345365,Russia
14010,149.5,46.5,12.53054,NA,2.0496198076240746e-9,0.3731471555613076,NA,7.64809801197038e-10,NA,Russia
9330,149.5,59.5,369.247222,8.059619750434066e-6,6.039774982733099e-8,0.33689210823332555,2.7152222892826817e-6,2.034752527187851e-8,1.0849276213345365,Russia
8970,149.5,60.5,1629.413085,8.059619750434066e-6,2.6652301766865995e-7,0.3007655347930369,2.4240558444678245e-6,8.016093794376854e-8,1.0849276213345365,Russia
8610,149.5,61.5,2685.750732,8.059619750434066e-6,4.3930811430696984e-7,0.31463434940499785,2.5358332166294934e-6,1.3822142273330988e-7,1.0849276213345365,Russia
8250,149.5,62.5,5849.392578,8.059619750434066e-6,9.56784854478582e-7,0.3115043170493469,2.510606346036391e-6,2.9804261265750947e-7,1.0849276213345365,Russia
7890,149.5,63.5,4623.05664,8.059619750434066e-6,7.561931457951534e-7,0.3250401953566158,2.6197003781811282e-6,2.4579316783659055e-7,1.0849276213345365,Russia
7530,149.5,64.5,1784.41687,8.059619750434066e-6,2.9187697910948403e-7,0.3205611457008211,2.58360094111211e-6,9.356441882703083e-8,1.0849276213345365,Russia
7170,149.5,65.5,509.843994,8.059619750434066e-6,8.339515686479353e-8,0.3151252441126008,2.5397896413102735e-6,2.6279919164826697e-8,1.0849276213345365,Russia
6810,149.5,66.5,479.555908,8.059619750434066e-6,7.844093613682638e-8,0.3341328717870532,2.6929838927241877e-6,2.6209695257062638e-8,1.0849276213345365,Russia
6450,149.5,67.5,409.42752,8.059619750434066e-6,6.697003918254138e-8,0.3209759981161826,2.586944493832473e-6,2.1495775170496076e-8,1.0849276213345365,Russia
6090,149.5,68.5,290.720489,8.059619750434066e-6,4.7553135997056547e-8,0.3040942122308311,2.450883718888295e-6,1.4460633430130487e-8,1.0849276213345365,Russia
5730,149.5,69.5,231.721893,8.059619750434066e-6,3.790273856936305e-8,0.3130423551170338,2.5230023480236406e-6,1.1865162547138642e-8,1.0849276213345365,Russia
5370,149.5,70.5,152.156448,8.059619750434066e-6,2.488822266865774e-8,0.3204858883555383,2.5829943955257036e-6,7.976324151555222e-9,1.0849276213345365,Russia
5010,149.5,71.5,106.999542,8.059619750434066e-6,1.7501909789195368e-8,0.3192608299687314,2.5731208907559597e-6,5.587674245336378e-9,1.0849276213345365,Russia
4650,149.5,72.5,13.136585,8.059619750434066e-6,2.1487505582789974e-9,0.3363461456277908,2.7108220382841152e-6,7.227239681927044e-10,1.0849276213345365,Russia
3930,149.5,74.5,29.680377,8.059619750434066e-6,4.854817796914579e-9,0.34346885476854755,2.7682283655515556e-6,1.6674787088162135e-9,1.0849276213345365,Russia
3570,149.5,75.5,28.656332,8.059619750434066e-6,4.687314806947795e-9,0.3414006526886646,2.7515594432206423e-6,1.600252334449219e-9,1.0849276213345365,Russia
3210,149.5,76.5,2.578813,1.1846374284832279e-5,4.2181631477641527e-10,0.3486193402412257,4.129875187428851e-6,1.4705332536033908e-10,1.5946730828820443,Russia
30796,15.5,-0.5,65583.96094,8.059619750434066e-6,1.072756524499883e-5,0.7538580814334722,6.0758094821455455e-6,8.087061754047214e-6,1.0849276213345365,Congo
31156,15.5,-1.5,76522.80469,1.2526279179153821e-5,1.2516831375788471e-5,0.7665411095537041,9.601907940568032e-6,9.594665810893511e-6,1.6861969540535413,Congo
34396,15.5,-10.5,175859.6875,8.059619750434066e-6,2.8765360380524694e-5,0.7375131698416221,5.944075709860771e-6,2.1214832115877376e-5,1.0849276213345365,Angola
34756,15.5,-11.5,326165.4063,9.407870319833725e-6,5.335085936553685e-5,0.7303394488808542,6.870938824529909e-6,3.8964237226346147e-5,1.2664193453259727,Angola
35116,15.5,-12.5,993327.1875,1.9786440053047817e-5,1.6247847889648117e-4,0.6883851481441815,1.3620691467163289e-5,1.1184777176539546e-4,2.663507213262193,Angola
35476,15.5,-13.5,391365.0625,9.603073350459454e-6,6.401556390323433e-5,0.7374954715185355,7.082223108624177e-6,4.7211188485340744e-5,1.2926961631228244,Angola
35836,15.5,-14.5,145790.5938,8.059619750434066e-6,2.384696021222993e-5,0.7706554795485558,6.211190123749777e-6,1.837779055813139e-5,1.0849276213345365,Angola
36196,15.5,-15.5,110271.7891,8.059619750434066e-6,1.803715108538854e-5,0.7380996051720456,5.948802155632205e-6,1.3313214094553817e-5,1.0849276213345365,Angola
36556,15.5,-16.5,49963.25,8.059619750434066e-6,8.172486329661256e-6,0.6846578152243226,5.5180816498709874e-6,5.5953566354165185e-6,1.0849276213345365,Angola
36916,15.5,-17.5,406765.5,1.60341024872438e-5,6.653461270289314e-5,0.5988875054825656,9.60262364123724e-6,3.98467482298843e-5,2.158394714686472,Namibia
37276,15.5,-18.5,27161.4707,8.059619750434066e-6,4.442800418092193e-6,0.6756258555840665,5.445287489569256e-6,3.0016708336627863e-6,1.0849276213345365,Namibia
37636,15.5,-19.5,6909.605468,8.059619750434066e-6,1.130203824422604e-6,0.6343087554947533,5.112287373658766e-6,7.168981813249126e-7,1.0849276213345365,Namibia
31516,15.5,-2.5,18603.75586,8.059619750434066e-6,3.043015425261677e-6,0.7608507125800362,6.132167430241893e-6,2.315280454702389e-6,1.0849276213345365,Congo
37996,15.5,-20.5,5972.942382,8.059619750434066e-6,9.769938898039928e-7,0.6759571701525686,5.447957759009162e-6,6.604060250082574e-7,1.0849276213345365,Namibia
38356,15.5,-21.5,16095.42188,8.059619750434066e-6,2.632727360298433e-6,0.6034596072657611,4.8636549693083125e-6,1.5887446188835161e-6,1.0849276213345365,Namibia
38716,15.5,-22.5,5969.970214,8.059619750434066e-6,9.765077324313348e-7,0.5402694988747528,4.3543667236880735e-6,5.275773432479984e-7,1.0849276213345365,Namibia
39076,15.5,-23.5,758.739685,8.059619750434066e-6,1.2410701272303117e-7,0.5112684591705849,4.120629371305239e-6,6.345200116716833e-8,1.0849276213345365,Namibia
39436,15.5,-24.5,2639.550048,8.059619750434066e-6,4.3175107071170737e-7,0.49546701897469897,3.993275771817174e-6,2.139184159446641e-7,1.0849276213345365,Namibia
39796,15.5,-25.5,408.857391,8.059619750434066e-6,6.687678321022886e-8,0.4688891184865592,3.7790680001178912e-6,3.135779592666093e-8,1.0849276213345365,Namibia
40156,15.5,-26.5,13347.33398,8.059619750434066e-6,2.1832227585069656e-6,0.4021710139660566,3.241345447212924e-6,8.780289105025175e-7,1.0849276213345365,Namibia
40516,15.5,-27.5,87.034904,8.059619750434066e-6,1.4236294939648236e-8,0.4345965630955971,3.502683043396039e-6,6.187044851986364e-9,1.0849276213345365,Namibia
40876,15.5,-28.5,5.71553,8.059619750434066e-6,9.34888959220403e-10,0.3925958278789223,3.164173088310975e-6,3.670335049199981e-10,1.0849276213345365,Namibia
31876,15.5,-3.5,14666.79688,8.059619750434066e-6,2.3990472397555875e-6,0.7500578697394322,6.04518122092043e-6,1.799424262055341e-6,1.0849276213345365,Congo
32236,15.5,-4.5,6435915.5,3.642825889424685e-4,0.0010527223798012537,0.6607002529422962,2.4068159865676343e-4,6.955339426127043e-4,49.037083007998454,Congo (Dem. Rep.)
32596,15.5,-5.5,480053.25,8.059619750434066e-6,7.852228634315136e-5,0.7154843833497965,5.766532067173158e-6,5.618146962344579e-5,1.0849276213345365,Congo (Dem. Rep.)
32956,15.5,-6.5,208801.8438,8.245499498229665e-6,3.4153707256104535e-5,0.7378829441681424,6.084213445890646e-6,2.520143806439126e-5,1.109949406341116,Angola
33316,15.5,-7.5,302555.2188,8.456279062220575e-6,4.948894216470446e-5,0.7246306521098705,6.12767901127994e-6,3.586120443303746e-5,1.13832302421239,Angola
33676,15.5,-8.5,214240.5469,8.245499498229665e-6,3.504331565299297e-5,0.7582909355213721,6.2524875283535765e-6,2.657302861027878e-5,1.109949406341116,Angola
34036,15.5,-9.5,170853.3281,8.059619750434066e-6,2.7946470421247207e-5,0.7786479837307366,6.275606668311909e-6,2.1760462845894808e-5,1.0849276213345365,Angola
30436,15.5,0.5,19584.98047,8.059619750434066e-6,3.203514286155478e-6,0.7570902169520745,6.101859265407352e-6,2.4253493259145207e-6,1.0849276213345365,Congo
30076,15.5,1.5,10363.08008,8.059619750434066e-6,1.6950884957840988e-6,0.7265487237837839,5.855706443860449e-6,1.231564383312511e-6,1.0849276213345365,Congo
26836,15.5,10.5,723799.625,9.830611436693678e-6,1.1839186883812488e-4,0.6274073229208859,6.167797604171424e-6,7.427992548332859e-5,1.3233256918481484,Chad
26476,15.5,11.5,166696.7188,9.369486213858901e-6,2.7266574043769902e-5,0.6347011981748487,5.946824126218972e-6,1.7306127215703988e-5,1.2612523550606967,Chad
26116,15.5,12.5,816438.8125,1.7916725292435827e-5,1.3354485615249447e-4,0.5738217664084627,1.0281006955560707e-5,7.663094525218844e-5,2.4118197576976064,Chad
25756,15.5,13.5,91006.74219,8.059619750434066e-6,1.4885968315807746e-5,0.5406367791269096,4.3573268628623e-6,8.047901964443525e-6,1.0849276213345365,Chad
25396,15.5,14.5,51042.83203,8.059619750434066e-6,8.349073508876438e-6,0.5590053093895905,4.505370232153849e-6,4.667176419945907e-6,1.0849276213345365,Chad
25036,15.5,15.5,32147.8418,8.059619750434066e-6,5.2584208921279675e-6,0.4541047696211233,3.6599117700047167e-6,2.387874007790672e-6,1.0849276213345365,Chad
24676,15.5,16.5,22248.88281,8.059619750434066e-6,3.6392486600643535e-6,0.44882023581863295,3.6173204369983292e-6,1.6333684418127271e-6,1.0849276213345365,Chad
24316,15.5,17.5,2031.749877,8.059619750434066e-6,3.323332268231838e-7,0.44932743754420046,3.6214082900431673e-6,1.4932643721925672e-7,1.0849276213345365,Niger
23956,15.5,18.5,1267.943237,8.059619750434066e-6,2.073974125215822e-7,0.4473619214395847,3.6055669776266098e-6,9.27817049672532e-8,1.0849276213345365,Niger
23596,15.5,19.5,995.919433,8.059619750434066e-6,1.6290249236461777e-7,0.4438596329832348,3.577339864412095e-6,7.230584047301345e-8,1.0849276213345365,Niger
29716,15.5,2.5,39455.1875,8.059619750434066e-6,6.453683066613394e-6,0.7255108480563944,5.847341560149485e-6,4.682217074745876e-6,1.0849276213345365,Cameroon
23236,15.5,20.5,792.676757,8.059619750434066e-6,1.296580979104185e-7,0.44583491422710153,3.593259880137825e-6,5.7806106960740565e-8,1.0849276213345365,Niger
22876,15.5,21.5,1887.573852,8.059619750434066e-6,3.087503615496598e-7,0.440225941159412,3.548053690021822e-6,1.3591991849650772e-7,1.0849276213345365,Chad
22516,15.5,22.5,2356.818603,8.059619750434066e-6,3.8550470224632784e-7,0.43248650178502795,3.4856767515827493e-6,1.6672558009619313e-7,1.0849276213345365,Chad
22156,15.5,23.5,941.092163,8.059619750434066e-6,1.5393439852429221e-7,0.4351995481677872,3.5075428737930794e-6,6.699218068525206e-8,1.0849276213345365,Libya
21796,15.5,24.5,454.163238,8.059619750434066e-6,7.428745836168966e-8,0.4335918764746133,3.4945856512625613e-6,3.221043846957472e-8,1.0849276213345365,Libya
21436,15.5,25.5,450.329925,8.7824753922382e-6,7.366044354400242e-8,0.4358020063218626,3.827420396409795e-6,3.2101369083034546e-8,1.1822332109671705,Libya
21076,15.5,26.5,3308.027832,9.152621273582469e-6,5.410939487555146e-7,0.45860845699867425,4.197469519770897e-6,2.4815026093008627e-7,1.2320595679205473,Libya
20716,15.5,27.5,21787.11523,9.36370901552098e-6,3.5637173598580866e-6,0.4592648576867912,4.300422488433767e-6,1.6366901461111714e-6,1.2604746704744727,Libya
20356,15.5,28.5,2467.308837,8.059619750434066e-6,4.0357758435319785e-7,0.512380431893933,4.12959144862828e-6,2.067852569736017e-7,1.0849276213345365,Libya
19996,15.5,29.5,3347.963378,1.3649743046661632e-5,5.476262040381985e-7,0.5269988473077507,7.193398851637666e-6,2.885983782836497e-7,1.8374295207468898,Libya
29356,15.5,3.5,71510.47656,8.059619750434066e-6,1.1696965111640288e-5,0.7641743836132082,6.158954954944791e-6,8.938521104332919e-6,1.0849276213345365,Cen African Rep
19636,15.5,30.5,4831.967773,9.369486213858901e-6,7.903647294802929e-7,0.5013017712979722,4.6969400351593976e-6,3.962112388599134e-7,1.2612523550606967,Libya
19276,15.5,31.5,3301.099853,9.369486213858901e-6,5.399607395733721e-7,0.49850203599182574,4.670707953806005e-6,2.6917152803297796e-7,1.2612523550606967,Libya
18916,15.5,32.5,168922.9063,1.2197449248353386e-4,2.7630711422963866e-5,0.5663186180385725,6.907642601923115e-5,1.5647786308475496e-5,16.419322510410076,Libya
17476,15.5,36.5,93895.19531,5.658421625589371e-5,1.5358432449687494e-5,0.5962971908106782,3.3741009197613334e-5,9.158190125004215e-6,7.616957257106269,Italy
17116,15.5,37.5,969469.6875,5.641423633740585e-4,1.5857610880226405e-4,0.42389305614620254,2.3913603051217117e-4,6.721931139196444e-5,75.94075791931719,Italy
16756,15.5,38.5,797554.5625,3.1672567342435763e-4,1.3045596031463553e-4,0.5225177094064838,1.6549477338792138e-4,6.816554956202651e-5,42.63531557619217,Italy
16396,15.5,39.5,85952.96875,4.2576856742835544e-5,1.4059322844354122e-5,0.5609302044884569,2.3882644959234476e-5,7.886298838052791e-6,5.731387998474505,Italy
28996,15.5,4.5,181595.9688,1.2526279179153821e-5,2.970364362885905e-5,0.7987110809611435,1.0004877983603014e-5,2.3724629311290597e-5,1.6861969540535413,Cen African Rep
16036,15.5,40.5,702710.5,1.2015656998688414e-4,1.1494232170564217e-4,0.4596269629854672,5.522719934582229e-5,5.2830590244062855e-5,16.17460695420105,Italy
15676,15.5,41.5,768177.6875,3.195136863728046e-4,1.2565078632483968e-4,0.4266418246736931,1.3631790216231147e-4,5.3607880749313925e-5,43.010617681014864,Italy
15316,15.5,42.5,390.086944,NA,6.380650212344746e-8,0.40537361223414214,NA,2.586547224980736e-8,NA,Italy
14956,15.5,43.5,62909.54688,1.509437598458716e-5,1.0290111469569813e-5,0.5701764678225613,8.606457982877601e-6,5.867179411219741e-6,2.0318955409286303,Croatia
14596,15.5,44.5,229960.2969,2.217523735232713e-5,3.761459438247299e-5,0.6154093338395742,1.3646848046730082e-5,2.3148372471563493e-5,2.985069799588662,Croatia
14236,15.5,45.5,895210.75,7.407771433152468e-5,1.4642957807069798e-4,0.5564297666215535,4.121904529734839e-5,8.147777595237102e-5,9.97180523302876,Croatia
13876,15.5,46.5,1001763.313,1.1367549449913132e-4,1.6385837552698572e-4,0.5073643108686757,5.7674888929207706e-5,8.313589177930979e-5,15.302171525440464,Slovenia
13516,15.5,47.5,742054.5625,5.85506110366078e-4,1.2137782806150549e-4,0.4939276971843704,2.891976847804947e-4,5.9951871103659857e-5,78.81659076559959,Austria
13156,15.5,48.5,491732.7813,1.2003686748747313e-4,8.043270669983554e-5,0.42083012541718523,5.051512999943936e-5,3.384850604813546e-5,16.158493470938172,Austria
12796,15.5,49.5,638694.875,1.1863460095040155e-4,1.0447128909272725e-4,0.3812446402647963,4.52288057622935e-5,3.982911902815634e-5,15.96973050870783,Czech R
28636,15.5,5.5,137209.1875,1.3649743046661632e-5,2.244330000845978e-5,0.7718234530560371,1.0535191811602012e-5,1.7322265310502013e-5,1.8374295207468898,Cen African Rep
12436,15.5,50.5,1132782,2.391325049484898e-4,1.852890956750479e-4,0.425862088094527,1.0183746788863868e-4,7.89076011853225e-5,32.190285374637135,Czech R
12076,15.5,51.5,763350.75,1.3362557287819753e-4,1.2486124439686503e-4,0.4081966744879552,5.4545514475428134e-5,5.096794473522814e-5,17.987706544641853,Poland
11716,15.5,52.5,483667.4063,6.165915387160263e-5,7.911345371026636e-5,0.39250880842764463,2.4201761014799542e-5,3.105272744641227e-5,8.300108592569176,Poland
11356,15.5,53.5,351112.25,4.133452504526817e-5,5.743141335484792e-5,0.40872706093424305,1.6894538936865317e-5,2.3473772785826627e-5,5.5641543056594465,Poland
10996,15.5,54.5,126973.2891,1.841505320417912e-5,2.0769014613778656e-5,0.4827913887792617,8.89062911088963e-6,1.002710140896298e-5,2.478901050943871,Poland
10636,15.5,55.5,10523.83594,9.711976642538345e-6,1.7213833238479847e-6,0.5727178822971198,5.562222695633653e-6,9.858670118557951e-7,1.3073559353315927,Denmark
10276,15.5,56.5,150828.7344,5.8635682404722435e-5,2.4671048620818466e-5,0.4489299885486819,2.632331623049619e-5,1.1075573574828007e-5,7.893110767819625,Sweden
9916,15.5,57.5,81088.71875,4.1219353289031676e-5,1.3263677712601189e-5,0.4720826828418029,1.9458942885690165e-5,6.2615525589137965e-6,5.5486507182188785,Sweden
9556,15.5,58.5,249484.4844,1.0547892983394118e-4,4.08081647655344e-5,0.4517581808851902,4.765096946349788e-5,1.8435422279740935e-5,14.198809371805297,Sweden
9196,15.5,59.5,218489.2969,1.007554540251661e-4,3.573828348020894e-5,0.4534454414876667,4.568710133273175e-5,1.620536173069473e-5,13.562969278559015,Sweden
28276,15.5,6.5,172913.9219,8.7824753922382e-6,2.828352164712792e-5,0.7442346017178283,6.536222075639025e-6,2.104957546822782e-5,1.1822332109671705,Cen African Rep
8836,15.5,60.5,163446.1563,1.2998210266753957e-4,2.6734879696525485e-5,0.4390910502536801,5.707397797447162e-5,1.1739046404353164e-5,17.497248980705354,Sweden
8476,15.5,61.5,27661.94531,2.001254032210149e-5,4.524663025279827e-6,0.389893967487445,7.80276874568662e-6,1.7641388184700971e-6,2.693943193455215,Sweden
8116,15.5,62.5,15363.80273,1.0701606712685306e-5,2.5130564521430708e-6,0.35510926770484935,3.8002397230069794e-6,8.924096364214726e-7,1.4405727658089669,Sweden
7756,15.5,63.5,20874.14258,1.12418946214447e-5,3.4143824686834813e-6,0.3896721427824879,4.380653166073282e-6,1.330489732850853e-6,1.5133024098662529,Sweden
7396,15.5,64.5,5921.053222,8.245499498229665e-6,9.685063824709507e-7,0.43150605435849054,3.5579829546959962e-6,4.179163677210551e-7,1.109949406341116,Sweden
7036,15.5,65.5,4133.802246,8.059619750434066e-6,6.761658287833157e-7,0.374684832772231,3.0198172783991584e-6,2.5334908048397364e-7,1.0849276213345365,Sweden
