lon,lat,bsm_response
118.5,36.5,0.34133938594999613
118.5,37.5,0.4001656729738434
118.5,38.5,0.46811045498850723
118.5,39.5,0.3622576658044682
118.5,4.5,0.6821151217279493
118.5,40.5,0.3787874861938986
118.5,41.5,0.47340669035201705
118.5,42.5,0.4751398072835732
118.5,43.5,0.5014998624459465
118.5,44.5,0.5159844718767244
118.5,45.5,0.5109628040493207
118.5,46.5,0.5539189808612969
118.5,47.5,0.5592264237439292
118.5,48.5,0.5414566955626928
118.5,49.5,0.5384795749253629
118.5,5.5,0.7207875821173184
118.5,50.5,0.5578947284472184
118.5,51.5,0.5135898295061803
118.5,52.5,0.48371622939275893
118.5,53.5,0.47818996165993066
118.5,54.5,0.45620686951267636
118.5,55.5,0.4263396042336591
118.5,56.5,0.33950922870001604
118.5,57.5,0.317179694914501
118.5,58.5,0.3322403838874219
118.5,59.5,0.34432324653889973
118.5,6.5,0.5181762317713708
118.5,60.5,0.3287298585878801
118.5,61.5,0.32434678814673423
118.5,62.5,0.333409801263089
118.5,63.5,0.3572806535238201
118.5,64.5,0.3556187313556027
118.5,65.5,0.3469793432231707
118.5,66.5,0.3216332840028932
118.5,67.5,0.33470202911560126
118.5,68.5,0.3159395596391722
118.5,69.5,0.3214093416353829
118.5,7.5,0.4963108867249398
118.5,70.5,0.3250442220589701
118.5,71.5,0.32489250639189216
118.5,72.5,0.32023502022504424
118.5,73.5,0.3168675597484652
118.5,8.5,0.4851866335338633
118.5,9.5,0.7186424446997545
119.5,-0.5,0.6163628342854036
119.5,-1.5,0.6951149676122956
119.5,-10.5,0.4921574914047087
119.5,-19.5,0.5576249422116224
119.5,-2.5,0.6881973137744553
119.5,-20.5,0.5878561876622395
119.5,-21.5,0.5544040454966499
119.5,-22.5,0.5657826476088527
119.5,-23.5,0.5618524334263703
119.5,-24.5,0.5466064031899519
119.5,-25.5,0.5297190713409234
119.5,-26.5,0.5992849837647782
119.5,-27.5,0.5404339382031165
119.5,-28.5,0.5287310459369486
119.5,-29.5,0.5477607142365329
119.5,-3.5,0.6862552590962026
119.5,-30.5,0.666714563877464
119.5,-31.5,0.6807270543917839
119.5,-32.5,0.644267703368103
119.5,-33.5,0.6802280577088696
119.5,-34.5,0.6858128777426119
119.5,-4.5,0.7080446078468265
119.5,-5.5,0.6787714508559224
119.5,-8.5,0.6193540204032846
119.5,-9.5,0.7120099715687348
119.5,0.5,0.6462911452758133
119.5,10.5,0.7065604427532328
119.5,11.5,0.6837611075172064
119.5,12.5,0.5975873417452664
119.5,15.5,0.6352018087897774
119.5,16.5,0.599614826018748
119.5,23.5,0.4483388504355155
119.5,24.5,0.38165665356183315
119.5,25.5,0.4766328882268144
119.5,26.5,0.5086835467009756
119.5,27.5,0.49832996780144434
119.5,28.5,0.4763552452792877
119.5,29.5,0.479491235601324
119.5,30.5,0.42811205303859506
119.5,31.5,0.2985451275252553
119.5,32.5,0.27303477620454286
119.5,33.5,0.29419553752451993
119.5,34.5,0.3564570344449106
119.5,35.5,0.3623360489966669
119.5,36.5,0.31115882293321967
119.5,37.5,0.44538183759399874
119.5,39.5,0.3947878658429852
119.5,4.5,0.580597006214775
119.5,40.5,0.39305654384527977
119.5,41.5,0.4268809789558991
119.5,42.5,0.43327883000076783
119.5,43.5,0.49895047863883674
119.5,44.5,0.49198452934246917
119.5,45.5,0.5073584303590286
119.5,46.5,0.5579886866307454
119.5,47.5,0.5460672037628387
119.5,48.5,0.5039927434260473
119.5,49.5,0.5114676723114998
119.5,5.5,0.6805048720473832
119.5,50.5,0.5327615165962089
119.5,51.5,0.504197302684719
119.5,52.5,0.4928946129366102
119.5,53.5,0.47702205595431463
119.5,54.5,0.4467272383728504
119.5,55.5,0.4027423654841267
119.5,56.5,0.3200693567187765
119.5,57.5,0.3280022353081468
119.5,58.5,0.3270319073624124
119.5,59.5,0.40596391268117293
119.5,60.5,0.3314050014051815
119.5,61.5,0.3252275471031676
119.5,62.5,0.32327979381240063
119.5,63.5,0.3434841871939764
119.5,64.5,0.3543704393973558
119.5,65.5,0.3371244929437829
119.5,66.5,0.33981600644463467
119.5,67.5,0.32772600739185087
119.5,68.5,0.3464858298665248
119.5,69.5,0.3301418182907259
119.5,70.5,0.3202760622284951
119.5,71.5,0.3167039920744399
119.5,72.5,0.32765695767806086
119.5,73.5,0.3287279470020482
119.5,9.5,0.41420448426805884
12.5,-0.5,0.7045041618020614
12.5,-1.5,0.7099253063707948
12.5,-12.5,0.4873131837415675
12.5,-13.5,0.6078975519414619
12.5,-14.5,0.7150251101620988
12.5,-15.5,0.605692930290639
12.5,-16.5,0.6278775289697546
12.5,-17.5,0.6821114709307715
12.5,-18.5,0.48536791932725115
12.5,-19.5,0.4202572970010969
12.5,-2.5,0.7384525007257959
12.5,-3.5,0.7582613434640139
12.5,-4.5,0.7497603313802338
12.5,-5.5,0.7237637609535126
12.5,-6.5,0.7560162671898704
12.5,-7.5,0.7069932383620886
12.5,-9.5,0.4038237214629598
12.5,0.5,0.7050750279816562
12.5,1.5,0.7268406714564786
12.5,10.5,0.5775526111247741
12.5,11.5,0.6379928731069892
12.5,12.5,0.5827818289308282
12.5,13.5,0.5738369059183138
12.5,14.5,0.5984048275964021
12.5,15.5,0.47712657728603897
12.5,16.5,0.4531297398959572
12.5,17.5,0.45002902096549463
12.5,18.5,0.4505733485361963
12.5,19.5,0.4510577132781506
12.5,2.5,0.7398722795988094
12.5,20.5,0.4456687893966614
12.5,21.5,0.4489383975138782
12.5,22.5,0.4444356626083889
12.5,23.5,0.43179691418019694
12.5,24.5,0.4370350984129604
12.5,25.5,0.44523974299402275
12.5,26.5,0.4960000112022627
12.5,27.5,0.44142313531575705
12.5,28.5,0.510543097251146
12.5,29.5,0.5423925907915904
12.5,3.5,0.7566647643633145
12.5,30.5,0.50068701838465135
12.5,31.5,0.49237214683947317
12.5,32.5,0.5472599449292476
12.5,33.5,0.40773327136140536
12.5,35.5,0.46226774640428686
12.5,36.5,0.456963238776872
12.5,37.5,0.5688567125969316
12.5,38.5,0.5772081121411603
12.5,4.5,0.7684765712492587
12.5,40.5,0.3993498531650915
12.5,41.5,0.38449240671478585
12.5,42.5,0.3555664780172154
12.5,43.5,0.4354058375014749
12.5,44.5,0.410255472180984
12.5,45.5,0.39502058212079044
12.5,46.5,0.4712768874514715
12.5,47.5,0.5046129983989447
12.5,48.5,0.3735962813205197
12.5,49.5,0.40725677088503404
12.5,5.5,0.7815402182152377
12.5,50.5,0.37536510823227087
12.5,51.5,0.3477985392518216
12.5,52.5,0.3848300282760462
12.5,53.5,0.40591381282642386
12.5,54.5,0.46138800128890556
12.5,55.5,0.38291032168653816
12.5,56.5,0.39263898716145057
12.5,57.5,0.38056223419646257
12.5,58.5,0.430216649575267
12.5,59.5,0.44135017857526615
12.5,6.5,0.7439797568901961
12.5,60.5,0.4626860090154613
12.5,61.5,0.44826234401934384
12.5,62.5,0.37758480015120777
12.5,63.5,0.43078946458166273
12.5,64.5,0.41724207879518976
12.5,65.5,0.3963548751652307
12.5,66.5,0.3633798065270999
12.5,67.5,0.33687544372868705
12.5,68.5,0.3488685641075944
12.5,7.5,0.7037338531923965
12.5,78.5,0.3286670425189249
12.5,79.5,0.3139994972622797
12.5,8.5,0.6313330576990711
12.5,9.5,0.5335682654836236
120.5,-0.5,0.6023384963022748
120.5,-1.5,0.6706499172365447
120.5,-10.5,0.6981844874896687
120.5,-19.5,0.5381334332050781
120.5,-2.5,0.6632230346255275
120.5,-20.5,0.5466918629784232
120.5,-21.5,0.5472090529025224
120.5,-22.5,0.5630073821940008
120.5,-23.5,0.5317747170123681
120.5,-24.5,0.4914290266305559
120.5,-25.5,0.5244299493749185
120.5,-26.5,0.5519023069954619
120.5,-27.5,0.5506911941287727
120.5,-28.5,0.5577958720510005
120.5,-29.5,0.5328606451090337
120.5,-3.5,0.6498034971215771
120.5,-30.5,0.5792863236729499
120.5,-31.5,0.5516275566847147
120.5,-32.5,0.5368232153473853
120.5,-33.5,0.6828860189194409
120.5,-4.5,0.6204503199633211
120.5,-5.5,0.608989019588824
120.5,-6.5,0.6898436321175854
120.5,-7.5,0.6393091356882039
120.5,-8.5,0.694399401290555
120.5,-9.5,0.6578323298614452
120.5,0.5,0.6708946410029533
120.5,1.5,0.6767069029409392
120.5,10.5,0.4743693421402196
120.5,11.5,0.6611973034295258
120.5,12.5,0.7243983486309206
120.5,13.5,0.638957892489982
120.5,14.5,0.6030485402171013
120.5,15.5,0.6271827371669542
120.5,16.5,0.6892618150166218
120.5,17.5,0.7202857767627248
120.5,18.5,0.6605914406747009
120.5,21.5,0.5112437591351149
120.5,22.5,0.6621944142364123
120.5,23.5,0.6231146816229103
120.5,24.5,0.6917156706628326
120.5,26.5,0.455383807516629
120.5,27.5,0.4519508669218079
120.5,28.5,0.4209696943928212
120.5,29.5,0.3837912509480408
120.5,30.5,0.32342546211371326
120.5,31.5,0.2854038214826665
120.5,32.5,0.2843204099381944
120.5,33.5,0.33970345495169846
120.5,34.5,0.3809387706310749
120.5,35.5,0.43617574308439716
120.5,36.5,0.341902635077506
120.5,37.5,0.38256442724229356
120.5,38.5,0.39471317790796334
120.5,4.5,0.48007173928292435
120.5,40.5,0.3878383790081134
120.5,41.5,0.4047122512036803
120.5,42.5,0.4453158109314651
120.5,43.5,0.5047787185010237
120.5,44.5,0.4868463946089507
120.5,45.5,0.4799422122290205
120.5,46.5,0.543137217725556
120.5,47.5,0.5205467058360969
120.5,48.5,0.5387385146582976
120.5,49.5,0.48926889268015544
120.5,5.5,0.6950337081253246
120.5,50.5,0.47624057651483337
120.5,51.5,0.480511716269047
120.5,52.5,0.3654281242609834
120.5,53.5,0.4487483437451009
120.5,54.5,0.4477728760124333
120.5,55.5,0.3937249780092029
120.5,56.5,0.34705361224602266
120.5,57.5,0.318034214544628
120.5,58.5,0.3128198043071056
120.5,59.5,0.3432379700602026
120.5,6.5,0.5856946861091548
120.5,60.5,0.3991130123719845
120.5,61.5,0.3283930431315866
120.5,62.5,0.3384902813114523
120.5,63.5,0.35402344259277374
120.5,64.5,0.3383708013420982
120.5,65.5,0.3459091629919947
120.5,66.5,0.3476131272846911
120.5,67.5,0.33892882866380775
120.5,68.5,0.34046447348780584
120.5,69.5,0.3516770311115943
120.5,70.5,0.31564278064868473
120.5,71.5,0.32453653994179915
120.5,72.5,0.33274226945578167
120.5,73.5,0.32943807426593524
120.5,74.5,0.40774284961952323
120.5,9.5,0.4549542237488754
121.5,-0.5,0.642784528733914
121.5,-1.5,0.6692172531873725
121.5,-10.5,0.6546071150819632
121.5,-18.5,0.5749087512658504
121.5,-19.5,0.5483240517480441
121.5,-2.5,0.6743807007897459
121.5,-20.5,0.47097782345402034
121.5,-21.5,0.5217394645653677
121.5,-22.5,0.5087345444311482
121.5,-23.5,0.46028548652293
121.5,-24.5,0.47677794287683717
121.5,-25.5,0.5307060418678
121.5,-26.5,0.5269751414898305
121.5,-27.5,0.547143843157223
121.5,-28.5,0.5183751875118501
121.5,-29.5,0.5246728674229427
121.5,-3.5,0.6665070626594294
121.5,-30.5,0.5771990567867765
121.5,-31.5,0.5589328283419466
121.5,-32.5,0.6914538047080864
121.5,-33.5,0.6594957959231469
121.5,-34.5,0.40614757392649486
121.5,-4.5,0.6775411381169835
121.5,-5.5,0.6444499248966797
121.5,-6.5,0.46008397665758566
121.5,-7.5,0.6096851245336276
121.5,-8.5,0.6666559435666609
121.5,0.5,0.6783667585805607
121.5,1.5,0.7093341877808792
121.5,10.5,0.6177066075595804
121.5,11.5,0.6732224783653176
121.5,12.5,0.6962741816714775
121.5,13.5,0.6369908477554116
121.5,14.5,0.5654619542084407
121.5,15.5,0.5942442872806496
121.5,16.5,0.5701495160720788
121.5,17.5,0.5818399909480952
121.5,18.5,0.6816665710063786
121.5,19.5,0.6482924629098171
121.5,20.5,0.5183101955458664
121.5,22.5,0.594242652950433
121.5,23.5,0.5709379528771312
121.5,24.5,0.5460814703678482
121.5,25.5,0.5868023321589473
121.5,27.5,0.3728786546603574
121.5,28.5,0.3990297651122805
121.5,29.5,0.39678363998768634
121.5,30.5,0.3160295367383942
121.5,31.5,0.28119938122172
121.5,32.5,0.31941124819202504
121.5,36.5,0.42882453371096174
121.5,37.5,0.37802880554328105
121.5,38.5,0.48662552440696966
121.5,39.5,0.43282301334038387
121.5,40.5,0.42591098217593576
121.5,41.5,0.32781105285687684
121.5,42.5,0.4164880022246069
121.5,43.5,0.47025034577817204
121.5,44.5,0.5006535528332815
121.5,45.5,0.4565070749800822
121.5,46.5,0.4795384895942986
121.5,47.5,0.5114101080890369
121.5,48.5,0.4998006907127428
121.5,49.5,0.47351352758469445
121.5,5.5,0.6570042679787228
121.5,50.5,0.47657289471560815
121.5,51.5,0.46386793234500695
121.5,52.5,0.3857487270339239
121.5,53.5,0.43187854890669086
121.5,54.5,0.43545176686245557
121.5,55.5,0.4216319994494449
121.5,56.5,0.35331585569778895
121.5,57.5,0.3431681226969611
121.5,58.5,0.3502038041231562
121.5,59.5,0.32846851432915675
121.5,6.5,0.6880334583218441
121.5,60.5,0.32752429715782844
121.5,61.5,0.33474897385401564
121.5,62.5,0.33357536582195846
121.5,63.5,0.347505376007794
121.5,64.5,0.3465901076801906
121.5,65.5,0.34190157108438207
121.5,66.5,0.3389843634094592
121.5,67.5,0.33649160094910135
121.5,68.5,0.3327021621222565
121.5,69.5,0.3290859937830372
121.5,7.5,0.6042826709292222
121.5,70.5,0.3145836934445236
121.5,71.5,0.3256257819292194
121.5,72.5,0.32854146526384853
121.5,9.5,0.4634305744512308
122.5,-0.5,0.6556839607490523
122.5,-1.5,0.6795133282961262
122.5,-10.5,0.6533975324680001
122.5,-16.5,0.5874174555337298
122.5,-17.5,0.6156387373167828
122.5,-18.5,0.5705534415974494
122.5,-19.5,0.5044727716355143
122.5,-2.5,0.6370404396717019
122.5,-20.5,0.47422328304641675
122.5,-21.5,0.467196464027495
122.5,-22.5,0.45972378097456834
122.5,-23.5,0.4743194429840168
122.5,-24.5,0.46467878927743106
122.5,-25.5,0.5118390813235106
122.5,-26.5,0.506662415845682
122.5,-27.5,0.4969334946551376
122.5,-28.5,0.5085608999651393
122.5,-29.5,0.5086941829679129
122.5,-3.5,0.7064465794677103
122.5,-30.5,0.5473573488660782
122.5,-31.5,0.6004024369580506
122.5,-32.5,0.6109501995797071
122.5,-33.5,0.671060131646904
122.5,-34.5,0.4355343873010738
122.5,-4.5,0.6924865991151385
122.5,-5.5,0.7040174115132208
122.5,-8.5,0.6654904823770045
122.5,0.5,0.6819027362212502
122.5,1.5,0.575518061778405
122.5,10.5,0.6497488881555319
122.5,11.5,0.695997020624131
122.5,12.5,0.6676063927804526
122.5,13.5,0.6109397200769634
122.5,14.5,0.6164520041620931
122.5,15.5,0.4433806462067522
122.5,16.5,0.642514279098716
122.5,17.5,0.6557302127235295
122.5,18.5,0.6506891146176916
122.5,19.5,0.4578515144260454
122.5,20.5,0.4752675447282752
122.5,24.5,0.40529306745932914
122.5,25.5,0.37078029339589946
122.5,29.5,0.46086147019688867
122.5,30.5,0.4698110596790545
122.5,36.5,0.4405806702813637
122.5,37.5,0.3828973152661676
122.5,39.5,0.39783738930952806
122.5,40.5,0.4374012044839243
122.5,41.5,0.28450090254796356
122.5,42.5,0.39355218456998753
122.5,43.5,0.4331521968642014
122.5,44.5,0.4643995653658443
122.5,45.5,0.448477836888665
122.5,46.5,0.44907035202163637
122.5,47.5,0.4483914732705854
122.5,48.5,0.4869260159146032
122.5,49.5,0.4787577321767114
122.5,50.5,0.47527504373962803
122.5,51.5,0.47784301412443353
122.5,52.5,0.47745938154867223
122.5,53.5,0.46271297428863495
122.5,54.5,0.4395957881460383
122.5,55.5,0.4173511039022614
122.5,56.5,0.3563296014052953
122.5,57.5,0.33213963058896623
122.5,58.5,0.32942728983526165
122.5,59.5,0.32999440290958193
122.5,6.5,0.6495867482214542
122.5,60.5,0.32729205550266416
122.5,61.5,0.35285599537631307
122.5,62.5,0.3344642505407427
122.5,63.5,0.3457476374734117
122.5,64.5,0.34701093906456043
122.5,65.5,0.32365770393879967
122.5,66.5,0.3179009191317488
122.5,67.5,0.32869547951941686
122.5,68.5,0.3302057557951933
122.5,69.5,0.33175811639590985
122.5,7.5,0.6864031277461914
122.5,70.5,0.31442096358567395
122.5,71.5,0.32414198776558456
122.5,72.5,0.32581515307514725
122.5,73.5,0.3227713803306581
122.5,8.5,0.6512785808034782
122.5,9.5,0.6845762496135243
123.5,-0.5,0.660356273929235
123.5,-1.5,0.6362079773046073
123.5,-10.5,0.6727805424538227
123.5,-15.5,0.45234831563818884
123.5,-16.5,0.6907711431953528
123.5,-17.5,0.6416588830035959
123.5,-18.5,0.5356250919247926
123.5,-19.5,0.47965875150564125
123.5,-2.5,0.4956871521999094
123.5,-20.5,0.4734963068698609
123.5,-21.5,0.47578694954416684
123.5,-22.5,0.4554988075992231
123.5,-23.5,0.47752993980734
123.5,-24.5,0.45966181724429017
123.5,-25.5,0.4683877722359396
123.5,-26.5,0.48676656256932
123.5,-27.5,0.4772806823407516
123.5,-28.5,0.4949365849327435
123.5,-29.5,0.4783074096445832
123.5,-3.5,0.5142115472612186
123.5,-30.5,0.5303001284667159
123.5,-31.5,0.5600799357755689
123.5,-32.5,0.6084028245054008
123.5,-33.5,0.6891703814739664
123.5,-34.5,0.4157696087379394
123.5,-4.5,0.6499939843326621
123.5,-5.5,0.6593839623531608
123.5,-8.5,0.7003981366781985
123.5,-9.5,0.6703400912490766
123.5,0.5,0.6843252389911452
123.5,10.5,0.5502849826940226
123.5,11.5,0.57248852814131
123.5,12.5,0.6419227000544501
123.5,13.5,0.5880942079676512
123.5,14.5,0.47339095223146394
123.5,24.5,0.6295130037148008
123.5,25.5,0.42797928797190243
123.5,39.5,0.4162036104424892
123.5,40.5,0.4177752199943853
123.5,41.5,0.3131243656237709
123.5,42.5,0.3416269128842689
123.5,43.5,0.4005121075930279
123.5,44.5,0.4170041901736522
123.5,45.5,0.40124721264623137
123.5,46.5,0.3987428254683866
123.5,47.5,0.38304504245922577
123.5,48.5,0.41633651782647657
123.5,49.5,0.4987216598685207
123.5,50.5,0.46143036666923337
123.5,51.5,0.4474865808925489
123.5,52.5,0.465620805398406
123.5,53.5,0.4465115448636133
123.5,54.5,0.470274763668226
123.5,55.5,0.4377162518902655
123.5,56.5,0.34678026777889037
123.5,57.5,0.3502806811953431
123.5,58.5,0.3352809323290739
123.5,59.5,0.33921038361653505
123.5,6.5,0.513971966658982
123.5,60.5,0.3436474475340417
123.5,61.5,0.37024523869500603
123.5,62.5,0.3421172466619769
123.5,63.5,0.3452354731854538
123.5,64.5,0.35774013489664874
123.5,65.5,0.3558896044435875
123.5,66.5,0.3347967325671325
123.5,67.5,0.3481883073260337
123.5,68.5,0.32030007225351453
123.5,69.5,0.3241700413653741
123.5,7.5,0.6178113654800422
123.5,70.5,0.31665581412461785
123.5,71.5,0.32104466408873156
123.5,72.5,0.3236531172307334
123.5,73.5,0.31656590074640967
123.5,8.5,0.6923224551288191
123.5,9.5,0.6378530638491837
124.5,-1.5,0.7125262375964355
124.5,-10.5,0.6724479395824968
124.5,-14.5,0.507301878512037
124.5,-15.5,0.6807067622460805
124.5,-16.5,0.7160503896591724
124.5,-17.5,0.571827272732515
124.5,-18.5,0.5582687766091547
124.5,-19.5,0.5009136027297209
124.5,-2.5,0.5443808977834357
124.5,-20.5,0.4682363561298934
124.5,-21.5,0.45441758187527004
124.5,-22.5,0.4667832519818954
124.5,-23.5,0.4693410037661342
124.5,-24.5,0.46410238510114316
124.5,-25.5,0.4861191226491348
124.5,-26.5,0.45908222267908877
124.5,-27.5,0.4583650500249858
124.5,-28.5,0.4371792376301434
124.5,-29.5,0.46092226193140423
124.5,-30.5,0.5194343110990927
124.5,-31.5,0.5739845341604559
124.5,-32.5,0.569726199925734
124.5,-33.5,0.4861557550016426
124.5,-5.5,0.5010634165899626
124.5,-6.5,0.48898050365187645
124.5,-8.5,0.7171713650439009
124.5,-9.5,0.6785106717299831
124.5,0.5,0.6468827245860034
124.5,1.5,0.7022969845765703
124.5,10.5,0.58164825794156
124.5,11.5,0.6245319497971936
124.5,12.5,0.636135589502202
124.5,13.5,0.6074769202924944
124.5,14.5,0.510909592269458
124.5,24.5,0.6490476191763274
124.5,37.5,0.35294516097005796
124.5,38.5,0.4022447605230957
124.5,39.5,0.4825605919412869
124.5,40.5,0.42883547679827894
124.5,41.5,0.43625201308716394
124.5,42.5,0.39337275188266174
124.5,43.5,0.32332871718096257
124.5,44.5,0.3189228819438734
124.5,45.5,0.3971864364644457
124.5,46.5,0.4306118356657112
124.5,47.5,0.3960255071952676
124.5,48.5,0.3907423277946938
124.5,49.5,0.47636401699349606
124.5,5.5,0.6724919058655752
124.5,50.5,0.4996249934262261
124.5,51.5,0.4671281532331751
124.5,52.5,0.45570547268158373
124.5,53.5,0.45613043551993626
124.5,54.5,0.46757564222382053
124.5,55.5,0.44479014550576906
124.5,56.5,0.33002127572739737
124.5,57.5,0.3446277591043329
124.5,58.5,0.3320795870945159
124.5,59.5,0.34837845708081067
124.5,6.5,0.6301392882270304
124.5,60.5,0.34889399603649857
124.5,61.5,0.35556466739234643
124.5,62.5,0.34148406728376696
124.5,63.5,0.35796241195842604
124.5,64.5,0.3555294075629934
124.5,65.5,0.324975396038671
124.5,66.5,0.3328537133478882
124.5,67.5,0.33474806424640585
124.5,68.5,0.3334322106789875
124.5,69.5,0.3346610396971141
124.5,7.5,0.6525776916654276
124.5,70.5,0.318046173739453
124.5,71.5,0.3506191830606497
124.5,72.5,0.32482751982107305
124.5,73.5,0.3157712721550778
124.5,8.5,0.6439121039119691
124.5,9.5,0.6268198524303484
125.5,-1.5,0.6889961727098886
125.5,-13.5,0.46600972630072696
125.5,-14.5,0.6841029783753619
125.5,-15.5,0.7162509706188732
125.5,-16.5,0.5927684418392474
125.5,-17.5,0.5520672065116968
125.5,-18.5,0.548914880740436
125.5,-19.5,0.5335324221617613
125.5,-2.5,0.6523921226100905
125.5,-20.5,0.4721644835511002
125.5,-21.5,0.46422280198899313
125.5,-22.5,0.47037995819727957
125.5,-23.5,0.4744827690051689
125.5,-24.5,0.46423501062700023
125.5,-25.5,0.4601719574015541
125.5,-26.5,0.46103266150684785
125.5,-27.5,0.4571186677247261
125.5,-28.5,0.4512053148245861
125.5,-29.5,0.44212677741334055
125.5,-3.5,0.41993033554289383
125.5,-30.5,0.5238504681684443
125.5,-31.5,0.5448635526392063
125.5,-32.5,0.5783657158499694
125.5,-7.5,0.681224595971788
125.5,-8.5,0.6771114983109237
125.5,-9.5,0.6195741317382996
125.5,1.5,0.6016708512494294
125.5,10.5,0.6614051288112516
125.5,11.5,0.629300206930277
125.5,12.5,0.6376377991816502
125.5,2.5,0.5791037891486337
125.5,24.5,0.553600901607803
125.5,3.5,0.6669818075016386
125.5,34.5,0.41417329889037774
125.5,35.5,0.3838593571306917
125.5,36.5,0.39251553644675635
125.5,37.5,0.4806566692140885
125.5,38.5,0.4133720950955232
125.5,39.5,0.3815073442303213
125.5,4.5,0.41035648740044595
125.5,40.5,0.4526429143685113
125.5,41.5,0.4275376111340224
125.5,42.5,0.38961801228178977
125.5,43.5,0.3095624369980478
125.5,44.5,0.29345703818205837
125.5,45.5,0.30820407537894884
125.5,46.5,0.3727101322567006
125.5,47.5,0.35042430151189247
125.5,48.5,0.3966251932236882
125.5,49.5,0.4918688669330817
125.5,5.5,0.7216100508992958
125.5,50.5,0.5151435466857687
125.5,51.5,0.45476157071139656
125.5,52.5,0.4744386812476649
125.5,53.5,0.4514980666053355
125.5,54.5,0.4613535754887471
125.5,55.5,0.41964639538495446
125.5,56.5,0.3426839715312285
125.5,57.5,0.33185457901633564
125.5,58.5,0.3512310658997267
125.5,59.5,0.3198640257005432
125.5,6.5,0.6179294880969957
125.5,60.5,0.32460903040552264
125.5,61.5,0.3336764301185681
125.5,62.5,0.33089194119108895
125.5,63.5,0.3414071333303374
125.5,64.5,0.344938731596876
125.5,65.5,0.3579696538032346
125.5,66.5,0.34119435707575085
125.5,67.5,0.33397108797850134
125.5,68.5,0.32775623463686876
125.5,69.5,0.32419657617463205
125.5,7.5,0.6002296534571115
125.5,70.5,0.31779972213228036
125.5,71.5,0.3371801589555864
125.5,72.5,0.3182046582499309
125.5,73.5,0.3131387563095455
125.5,8.5,0.6403106045765602
125.5,9.5,0.6748784795934106
126.5,-1.5,0.6158762007659384
126.5,-13.5,0.5359666820141602
126.5,-14.5,0.7069065431132382
126.5,-15.5,0.672457814073737
126.5,-16.5,0.5794073871349485
126.5,-17.5,0.564355286832391
126.5,-18.5,0.5547419263608052
126.5,-19.5,0.5371658172518409
126.5,-2.5,0.5252603124394208
126.5,-20.5,0.4622371483515585
126.5,-21.5,0.46859113256209034
126.5,-22.5,0.46789289797429406
126.5,-23.5,0.486527167662587
126.5,-24.5,0.4640271146994308
126.5,-25.5,0.46726553635604356
126.5,-26.5,0.4481354658097844
126.5,-27.5,0.44970505801812816
126.5,-28.5,0.4429618699628312
126.5,-29.5,0.42939391204535987
126.5,-3.5,0.7192380563432659
126.5,-30.5,0.4914772423229362
126.5,-31.5,0.5080470656558286
126.5,-32.5,0.5490863476840111
126.5,-7.5,0.7356672270477622
126.5,-8.5,0.6451957136839256
126.5,-9.5,0.4969722306280522
126.5,10.5,0.4687655145425701
126.5,26.5,0.48343419010515076
126.5,3.5,0.5759406743923887
126.5,33.5,0.4022860742358889
126.5,34.5,0.4523438814698674
126.5,35.5,0.41206780100906515
126.5,36.5,0.4214721952100423
126.5,37.5,0.39373421676167597
126.5,38.5,0.35967927712200964
126.5,39.5,0.4048419541901922
126.5,4.5,0.683097577365872
126.5,40.5,0.4688689121134138
126.5,41.5,0.43951430874381886
126.5,42.5,0.41300904649177145
126.5,43.5,0.3983364627244968
126.5,44.5,0.2968179576388127
126.5,45.5,0.3053851681850607
126.5,46.5,0.3187179181409656
126.5,47.5,0.33493886674268947
126.5,48.5,0.406273226709756
126.5,49.5,0.5260368643086774
126.5,50.5,0.5169287954316943
126.5,51.5,0.452179027658509
126.5,52.5,0.4407981562080598
126.5,53.5,0.46371207415564997
126.5,54.5,0.48343489246605265
126.5,55.5,0.4290081241671169
126.5,56.5,0.3289351460608054
126.5,57.5,0.33977610397400704
126.5,58.5,0.33493063103768617
126.5,59.5,0.33507304571627267
126.5,6.5,0.6394067571624027
126.5,60.5,0.3156233385469634
126.5,61.5,0.3661336820023655
126.5,62.5,0.33463850784160226
126.5,63.5,0.3606997475895593
126.5,64.5,0.339237448147747
126.5,65.5,0.32190846825061803
126.5,66.5,0.3370506655394988
126.5,67.5,0.3160993162630883
126.5,68.5,0.316370019123198
126.5,69.5,0.3281883071709333
126.5,7.5,0.5837086835790887
126.5,70.5,0.31832078674161723
126.5,71.5,0.3413023681955112
126.5,72.5,0.3146787232115004
126.5,73.5,0.3021987238665694
126.5,8.5,0.6270690274742426
126.5,9.5,0.6477280471904159
127.5,-0.5,0.6861391506018855
127.5,-1.5,0.7360118922104006
127.5,-13.5,0.5162419987245966
127.5,-14.5,0.5855175822913757
127.5,-15.5,0.5513888067061549
127.5,-16.5,0.5632685298717861
127.5,-17.5,0.5620959415209426
127.5,-18.5,0.5549345650531826
127.5,-19.5,0.5463137852589199
127.5,-2.5,0.5399578917788632
127.5,-20.5,0.49707267710024733
127.5,-21.5,0.46443877863420624
127.5,-22.5,0.4735730394966335
127.5,-23.5,0.4691196707392604
127.5,-24.5,0.4673245003817262
127.5,-25.5,0.4615808651201589
127.5,-26.5,0.45497723250872985
127.5,-27.5,0.44874708175405315
127.5,-28.5,0.43989345556729076
127.5,-29.5,0.44443541871704423
127.5,-3.5,0.6944514937465992
